citing_doi,ref_doi,ref_key,ref_author,ref_year,ref_title,ref_journal,raw,citing_affiliations,citing_affiliation_countries,citing_latitude_mean,citing_longitude_mean,citing_affiliation_locations_json,citing_affiliation_cities,citing_affiliation_states,citing_journal_name,citing_doi_norm
10.1016/j.ijplas.2024.103965,10.1016/j.actamat.2014.02.021,10.1016/j.ijplas.2024.103965_b27,Healy,2014.0,Molecular dynamics simulations of compression–tension asymmetry in plasticity of Fe nanopillars,Acta Mater.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.eml.2017.09.011,10.1016/j.ijplas.2024.103965_b28,Hu,2017.0,Strain rate effects on the plastic flow in submicron copper pillars: Considering the influence of sample size and dislocation nucleation,Extreme Mech. Lett.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1038/s41598-019-56252-x,10.1016/j.ijplas.2024.103965_b29,Hu,2019.0,Predicting the flow stress and dominant yielding mechanisms: Analytical models based on discrete dislocation plasticity,Sci. Rep.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1038/ncomms1557,10.1016/j.ijplas.2024.103965_b30,Huang,2011.0,A new regime for mechanical annealing and strong sample-size strengthening in body centred cubic molybdenum,Nat. Commun.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1080/21663831.2014.999953,10.1016/j.ijplas.2024.103965_b31,Huang,2015.0,Flow stress in submicron BCC iron single crystals: Sample-size-dependent strain-rate sensitivity and rate-dependent size strengthening,Mater. Res. Lett.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.actamat.2012.12.044,10.1016/j.ijplas.2024.103965_b32,Jennings,2013.0,Modeling dislocation nucleation strengths in pristine metallic nanowires under experimental conditions,Acta Mater.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.scriptamat.2011.10.009,10.1016/j.ijplas.2024.103965_b33,Jérusalem,2012.0,Continuum modeling of dislocation starvation and subsequent nucleation in nano-pillar compressions,Scr. Mater.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.actamat.2019.01.020,10.1016/j.ijplas.2024.103965_b34,Kiener,2019.0,Rate limiting deformation mechanisms of BCC metals in confined volumes,Acta Mater.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.actamat.2010.10.065,10.1016/j.ijplas.2024.103965_b35,Kiener,2011.0,Source-controlled yield and hardening of Cu (1 0 0) studied by in situ transmission electron microscopy,Acta Mater.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.msea.2009.01.005,10.1016/j.ijplas.2024.103965_b36,Kiener,2009.0,Micro-compression testing: A critical discussion of experimental constraints,Mater. Sci. Eng. A,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.actamat.2009.12.022,10.1016/j.ijplas.2024.103965_b37,Kim,2010.0,"Tensile and compressive behavior of tungsten, molybdenum, tantalum and niobium at the nanoscale",Acta Mater.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,,10.1016/j.ijplas.2024.103965_b38,Kocks,1975.0,,,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.msea.2013.12.053,10.1016/j.ijplas.2024.103965_b39,Konstantinidis,2014.0,Capturing the stochastic mechanical behavior of micro and nanopillars,Mater. Sci. Eng. A,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1016/j.ijplas.2023.103529,10.1016/j.ijplas.2024.103965_b40,Lee,2023.0,"Deformation, dislocation evolution and the non-schmid effect in body-centered-cubic single-and polycrystal tantalum",Int. J. Plast.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
10.1016/j.ijplas.2024.103965,10.1080/14786435.2011.643250,10.1016/j.ijplas.2024.103965_b41,Lee,2012.0,Size dependence of the yield strength of FCC and BCC metallic micropillars with diameters of a few micrometers,Phil. Mag.,,Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,AR; ES,-3.934247756835937,-40.69714625956726,"[{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""country"": ""AR"", ""latitude"": -34.61315, ""longitude"": -58.37723, ""city"": ""Consejo Nacional de Investigaciones Científicas y Técnicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Nacional de Cuyo"", ""country"": ""AR"", ""latitude"": -32.88946, ""longitude"": -68.84582, ""city"": ""Universidad Nacional de Cuyo"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""country"": ""AR"", ""latitude"": -32.890838623046875, ""longitude"": -68.8271713256836, ""city"": ""Instituto Interdisciplinario de Ciencias Básicas"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""IMDEA Materials"", ""country"": ""ES"", ""latitude"": 40.30570983886719, ""longitude"": -3.73294997215271, ""city"": ""IMDEA Materials"", ""state"": """", ""source"": ""row_based""}, {""affiliation"": ""Universidad Politécnica de Madrid"", ""country"": ""ES"", ""latitude"": 40.4165, ""longitude"": -3.70256, ""city"": ""Universidad Politécnica de Madrid"", ""state"": """", ""source"": ""row_based""}]",Consejo Nacional de Investigaciones Científicas y Técnicas; IMDEA Materials; Instituto Interdisciplinario de Ciencias Básicas; Universidad Nacional de Cuyo; Universidad Politécnica de Madrid,,International Journal of Plasticity,10.1016/j.ijplas.2024.103965
